	Date	Time	TTF	Lat	Long		2D3D	Alt	DOP	SVs	FOM	X	Y	Temp	Bat	Status	SCap	GPS	GSM
	YYYY MM DD

	2014 06 13	05:45:00	61	62.902107	8.226993		3D	425	2.2	4	0	12	7	9	354	01000010	496	00001111	01111111			
	2014 06 13	06:15:00	72	62.902333	8.226785		3D	419	2.1	6	2	0	0	10	290	01000010	500	00001111	01111111			
	2014 06 13	06:45:00	61	62.901313	8.228098		3D	387	3.7	5	0	17	6	10	249	01000010	512	00001111	01111111			
	2014 06 13	08:45:00	61	0.000000	0.000000			0	0.0	0	0	25	4	10	238	00010000	508	00001111	01111111			Stopped
	2014 06 13	09:15:00	44	0.000000	0.000000			0	0.0	0	0	11	0	10	238	00010000	480	00001111	01111111			Stopped
	2014 06 13	09:45:00	49	0.000000	0.000000			0	0.0	0	0	13	8	10	238	00010000	480	00001111	01111111			Stopped
	2014 06 13	10:15:00	41	0.000000	0.000000			0	0.0	0	0	8	8	10	233	00010000	480	00001111	01111111			Stopped
	2014 06 13	10:45:00	36	0.000000	0.000000			0	0.0	0	0	5	3	11	237	00010000	480	00001111	01111111			Stopped
	2014 06 13	11:15:00	41	0.000000	0.000000			0	0.0	0	0	0	1	14	235	00010000	480	00001111	01111111			Stopped
	2014 06 13	11:45:00	51	0.000000	0.000000			0	0.0	0	0	7	0	16	234	00010000	480	00001111	01111111			Stopped
	2014 06 13	12:15:00	57	0.000000	0.000000			0	0.0	0	0	0	1	21	231	00010000	480	00001111	01111111			Stopped
	2014 06 13	12:45:00	84	0.000000	0.000000			0	0.0	0	0	0	0	25	228	00010000	480	00001111	01111111			Stopped
	2014 06 13	13:15:00	35	0.000000	0.000000			0	0.0	0	0	10	0	18	233	00010000	480	00001111	01111111			Stopped
	2014 06 13	13:45:00	33	0.000000	0.000000			0	0.0	0	0	6	0	14	235	00110000	480	00001011	01111111		StartE	Stopped
