	Date	Time	TTF	Lat	Long		2D3D	Alt	DOP	SVs	FOM	X	Y	Temp	Bat	Status	SCap	GPS	GSM
	YYYY MM DD

	2015 09 16	04:15:00	30	62.986358	8.248905		3D	31	1.3	5	0	0	0	19	630	01000010	0	00000001	00000000			
	2015 09 16	04:45:00	30	62.986473	8.248972		3D	54	1.6	4	0	1	1	20	630	01000010	692	00000001	11111111			
	2015 09 16	05:15:00	30	62.986383	8.248947		3D	28	1.5	4	0	0	3	20	631	01000010	0	00000001	00000000			
	2015 09 16	05:45:00	42	62.986365	8.248738		3D	26	1.4	4	0	15	9	18	629	01000010	0	00000001	00000000			
	2015 09 16	06:15:00	42	62.986357	8.248907		3D	18	1.3	7	0	3	3	18	628	01000010	0	00000001	00000000			
	2015 09 16	06:45:00	30	62.986302	8.248972		3D	17	1.8	6	0	11	5	18	629	01000010	0	00000001	00000000			
	2015 09 16	07:15:00	30	62.986343	8.248622		3D	6	1.8	5	0	0	0	18	630	01000010	684	00000001	01111111			
	2015 09 16	07:45:00	30	62.986413	8.248850		3D	28	1.8	5	0	0	0	19	630	01000010	692	00000001	11111111			
	2015 09 16	08:15:00	43	62.986407	8.248837		3D	43	1.0	7	0	0	0	20	628	01000010	0	00000001	00000000			
	2015 09 16	08:45:00	30	62.986375	8.248860		3D	21	0.9	7	0	9	1	20	630	01000010	0	00000001	00000000			
	2015 09 16	09:15:00	30	62.986437	8.248855		3D	-11	1.6	4	0	0	0	21	630	01000010	0	00000001	00000000			
	2015 09 16	09:45:00	30	62.986377	8.248873		3D	20	1.0	6	0	1	1	20	630	01000010	692	00000001	11111111			
	2015 09 16	10:15:00	41	62.986417	8.248990		3D	39	1.5	5	0	0	0	21	629	01000010	0	00000001	00000000			
	2015 09 16	10:45:00	30	62.986383	8.248865		3D	25	1.4	5	0	6	5	23	630	01000010	0	00000001	00000000			
	2015 09 16	11:15:00	30	62.986490	8.248700		3D	11	2.8	4	0	0	0	23	630	01000010	0	00000001	00000000			
	2015 09 16	11:45:00	42	62.986340	8.248852		3D	22	1.2	6	0	6	3	23	629	01000010	0	00000001	00000000			
	2015 09 16	12:15:00	47	62.986358	8.248802		3D	17	0.8	9	0	5	4	22	629	01000010	688	00000001	11111111			
	2015 09 16	12:45:00	30	62.986172	8.248817		3D	-12	0.8	9	0	0	0	24	632	01000010	692	00000001	11111111			
	2015 09 16	13:15:00	30	62.986362	8.248820		3D	20	1.7	6	0	0	0	26	632	01000010	0	00000001	00000000			
	2015 09 16	13:45:00	30	62.986378	8.248900		3D	22	1.5	6	0	0	0	24	632	01000010	0	00000001	00000000			
	2015 09 16	14:15:00	30	62.986368	8.248747		3D	18	1.0	7	0	3	2	23	631	01000010	0	00000001	00000000			
	2015 09 16	14:45:00	30	62.986412	8.248780		3D	21	1.6	5	0	0	0	22	630	01000010	692	00000001	11111111			
	2015 09 16	15:15:00	30	62.986397	8.248878		3D	30	1.3	5	0	6	3	21	631	01000010	0	00000001	00000000			
	2015 09 16	15:45:00	42	62.986373	8.248937		3D	17	0.9	9	0	7	0	21	629	01000010	0	00000001	00000000			
	2015 09 16	16:15:00	30	62.986322	8.248817		3D	14	1.9	7	0	0	0	24	632	01000010	0	00000001	00000000			
	2015 09 16	16:45:00	30	62.986357	8.248668		3D	6	3.0	5	0	0	0	22	632	01000010	0	00000001	00000000			
	2015 09 16	17:15:00	30	62.986395	8.248842		3D	10	3.9	5	0	3	6	21	631	01000010	688	00000001	11111111			
	2015 09 16	17:45:00	30	62.986353	8.248782		3D	17	2.6	5	0	13	7	19	630	01000010	0	00000001	00000000			
	2015 09 16	18:15:00	41	62.986453	8.248812		3D	21	1.5	4	0	8	8	18	628	01000010	0	00000001	00000000			
	2015 09 16	18:45:00	30	62.986427	8.248732		3D	31	1.3	4	0	8	0	18	629	01000010	0	00000001	00000000			
	2015 09 16	19:15:00	42	62.986453	8.248805		3D	46	1.8	4	0	7	2	17	628	01000010	0	00000001	00000000			
	2015 09 16	19:45:00	30	62.986420	8.248853		3D	29	1.7	4	0	1	1	17	629	01000010	692	00000001	11111111			
	2015 09 16	20:15:00	42	62.986365	8.248932		3D	18	0.8	9	0	0	3	18	628	01000010	0	00000001	00000000			
	2015 09 16	20:45:00	30	62.986355	8.248927		3D	25	1.1	7	0	4	1	17	630	01000010	0	00000001	00000000			
	2015 09 16	21:15:00	30	62.986377	8.248798		3D	39	0.9	8	0	0	0	17	630	01000010	0	00000001	00000000			
	2015 09 16	21:45:00	30	62.986298	8.248787		3D	16	0.9	7	0	0	0	17	629	01000010	0	00000001	00000000			
	2015 09 16	22:15:00	30	62.986392	8.248798		3D	27	1.5	4	0	0	0	19	630	01000010	692	00000001	11111111			
	2015 09 16	22:45:00	42	62.986367	8.248847		3D	24	1.1	7	0	1	0	19	629	01000010	0	00000001	00000000			
	2015 09 16	23:15:00	30	62.986402	8.248745		3D	22	1.6	6	0	0	0	18	630	01000010	0	00000001	00000000			
	2015 09 16	23:45:00	30	62.986425	8.248707		3D	33	1.7	5	0	0	0	18	630	01000010	0	00000001	00000000			
	2015 09 17	00:15:00	30	62.986335	8.248832		3D	19	1.8	5	0	0	0	18	630	01000010	0	00000001	00000000			
	2015 09 17	00:45:00	30	62.986255	8.248878		3D	23	1.9	5	0	0	0	19	630	01000010	692	00000001	11111111			
	2015 09 17	01:15:00	41	62.986423	8.248737		3D	28	1.2	7	0	0	0	19	629	01000010	0	00000001	00000000			
	2015 09 17	01:45:00	30	62.986373	8.248898		3D	25	1.1	6	0	0	0	19	630	01000010	0	00000001	00000000			
	2015 09 17	02:15:00	42	62.986320	8.248818		3D	22	1.0	9	0	0	1	18	628	01000010	0	00000001	00000000			
	2015 09 17	02:45:00	30	62.986338	8.248673		3D	23	0.9	7	0	0	0	18	629	01000010	0	00000001	00000000			
	2015 09 17	03:15:00	30	62.986262	8.248878		3D	26	0.9	6	0	0	0	18	629	01000010	680	00000001	01111111			
	2015 09 17	03:45:00	30	62.986342	8.248942		3D	24	1.0	6	0	0	0	18	629	01000010	688	00000001	11111111			
	2015 09 17	04:15:00	30	62.986693	8.248410		3D	71	1.2	5	0	1	0	17	629	01000010	0	00000001	00000000			
	2015 09 17	04:45:00	45	62.986367	8.248483		3D	8	2.0	4	0	0	0	17	627	01000010	0	00000001	00000000			
	2015 09 17	05:15:00	30	62.986392	8.248663		3D	18	2.2	4	0	8	8	17	629	01000010	0	00000001	00000000			
	2015 09 17	05:45:00	42	62.986330	8.248893		3D	28	1.8	4	0	7	9	16	627	01000010	692	00000001	11111111			
	2015 09 17	06:15:00	30	62.986363	8.249007		3D	33	1.9	4	0	6	5	16	629	01000010	0	00000001	00000000			
	2015 09 17	06:45:00	41	62.986317	8.248893		3D	15	2.3	4	0	11	4	16	627	01000010	0	00000001	00000000			
	2015 09 17	07:15:00	30	62.986302	8.248735		3D	17	1.9	4	0	0	0	18	630	01000010	0	00000001	00000000			
	2015 09 17	07:45:00	41	62.986353	8.248822		3D	25	1.1	8	0	0	0	19	628	01000010	0	00000001	00000000			
	2015 09 17	08:15:00	30	62.986420	8.248782		3D	22	1.1	7	0	0	0	20	630	01000010	692	00000001	11111111			
	2015 09 17	08:45:00	30	62.986350	8.248932		3D	21	1.2	6	0	0	0	21	630	01000010	0	00000001	00000000			
	2015 09 17	09:15:00	30	62.986383	8.248842		3D	12	1.4	5	0	15	7	20	629	01000010	0	00000001	00000000			
	2015 09 17	09:45:00	42	62.986352	8.248858		3D	17	1.3	6	0	2	0	19	627	01000010	0	00000001	00000000			
	2015 09 17	10:15:00	30	62.986372	8.248912		3D	23	1.4	6	0	0	0	21	630	01000010	0	00000001	00000000			
	2015 09 17	10:45:00	30	62.986405	8.248822		3D	18	1.3	6	0	11	3	20	629	01000010	692	00000001	11111111			
	2015 09 17	11:15:00	30	62.986390	8.248635		3D	22	3.4	4	0	0	0	20	629	01000010	0	00000001	00000000			
	2015 09 17	11:45:00	30	62.986388	8.248797		3D	32	3.1	4	0	0	0	21	630	01000010	0	00000001	00000000			
	2015 09 17	12:15:00	30	62.986338	8.248840		3D	7	0.8	9	0	0	0	21	630	01000010	0	00000001	00000000			
	2015 09 17	12:45:00	30	62.986278	8.248855		3D	8	0.8	9	0	0	0	22	630	01000010	0	00000001	00000000			
	2015 09 17	13:15:00	30	62.986352	8.248907		3D	11	1.7	6	0	6	1	22	630	01000010	692	00000001	11111111			
	2015 09 17	13:45:00	30	62.986363	8.248955		3D	21	1.4	6	0	8	7	21	630	01000010	0	00000001	00000000			
	2015 09 17	14:15:00	30	62.986410	8.248823		3D	24	1.2	6	0	0	1	21	630	01000010	0	00000001	00000000			
	2015 09 17	14:45:00	30	62.986343	8.248833		3D	25	1.0	10	0	0	0	21	630	01000010	0	00000001	00000000			
	2015 09 17	15:15:00	30	62.986412	8.248800		3D	25	1.1	9	0	0	0	21	631	01000010	0	00000001	00000000			
	2015 09 17	15:45:00	30	62.986370	8.248865		3D	24	0.8	11	0	1	0	21	631	01000010	692	00000001	11111111			
	2015 09 17	16:15:00	30	62.986360	8.248820		3D	14	1.0	9	0	0	0	23	632	01000010	0	00000001	00000000			
	2015 09 17	16:45:00	30	62.986343	8.248692		3D	21	1.1	8	0	3	1	21	632	01000010	0	00000001	00000000			
	2015 09 17	17:15:00	30	62.986355	8.248750		3D	14	1.1	7	0	0	1	20	630	01000010	0	00000001	00000000			
	2015 09 17	17:45:00	30	62.986373	8.248843		3D	25	1.6	5	0	4	1	19	630	01000010	0	00000001	00000000			
	2015 09 17	18:15:00	30	62.986343	8.248613		3D	31	1.9	4	0	0	0	17	629	01000010	688	00000001	11111111			
	2015 09 17	18:45:00	40	62.986397	8.248820		3D	37	1.0	7	0	0	0	14	627	01000010	0	00000001	00000000			
	2015 09 17	19:15:00	30	62.986472	8.248787		3D	49	2.4	4	0	0	0	14	628	01000010	0	00000001	00000000			
	2015 09 17	19:45:00	42	62.986493	8.248772		3D	34	1.4	6	0	0	0	14	626	01000010	0	00000001	00000000			
	2015 09 17	20:15:00	30	62.986380	8.248708		3D	35	1.2	6	0	0	0	13	628	01000010	0	00000001	00000000			
	2015 09 17	20:30:00		Mortality										13	624	00000100	688	00000001	11111111			
	2015 09 17	20:45:00	30	62.986315	8.248795		3D	49	1.5	5	0	0	0	13	626	01000010	0	00000001	00000000			
	2015 09 17	21:15:00	30	62.986332	8.248687		3D	16	0.8	8	0	0	0	13	626	01000010	0	00000001	00000000			
	2015 09 17	21:45:00	30	62.986332	8.248687		3D	25	0.9	7	0	0	0	13	626	01000010	0	00000001	00000000			
	2015 09 17	22:15:00	33	62.986397	8.248710		3D	32	1.1	7	0	0	0	13	625	01000010	0	00000001	00000000			
	2015 09 17	22:45:00	30	62.986400	8.248722		3D	16	1.5	6	0	0	0	13	625	01000010	692	00000001	11111111			
	2015 09 17	23:15:00	30	62.986393	8.248685		3D	33	2.2	5	0	0	0	13	625	01000010	0	00000001	00000000			
	2015 09 17	23:45:00	30	62.986455	8.248612		3D	16	2.3	4	0	0	0	13	625	01000010	0	00000001	00000000			
	2015 09 18	00:15:00	30	62.986450	8.248557		3D	15	2.7	4	0	0	0	13	626	01000010	0	00000001	00000000			
	2015 09 18	00:45:00	30	62.986942	8.247660		3D	1	4.1	4	0	0	0	13	625	01000010	0	00000001	00000000			
	2015 09 18	01:15:00	42	62.986355	8.248613		3D	38	1.0	6	0	0	0	13	624	01000010	688	00000001	11111111			
	2015 09 18	01:45:00	30	62.986540	8.248922		3D	79	1.3	4	0	0	0	13	626	01000010	0	00000001	00000000			
	2015 09 18	02:15:00	30	62.986267	8.248532		3D	1	1.1	4	0	0	0	13	625	01000010	0	00000001	00000000			
	2015 09 18	02:45:00	42	62.986365	8.248723		3D	27	0.7	10	0	0	0	13	624	01000010	0	00000001	00000000			
	2015 09 18	03:15:00	30	62.986383	8.248730		3D	20	0.7	10	0	0	0	13	626	01000010	0	00000001	00000000			
	2015 09 18	03:45:00	30	62.986383	8.248663		3D	39	1.0	6	0	0	0	13	625	01000010	688	00000001	11111111			
	2015 09 18	04:15:00	43	62.986387	8.248760		3D	27	0.9	8	0	0	0	14	624	01000010	0	00000001	00000000			
	2015 09 18	04:45:00	30	62.986413	8.248708		3D	35	1.3	6	0	0	0	13	626	01000010	0	00000001	00000000			
	2015 09 18	05:15:00	30	62.986445	8.248602		3D	20	1.3	6	0	0	0	13	626	01000010	0	00000001	00000000			
	2015 09 18	05:45:00	30	62.986348	8.248720		3D	27	1.5	5	0	0	0	13	625	01000010	0	00000001	00000000			
	2015 09 18	06:15:00	30	62.986343	8.248755		3D	20	1.4	5	0	0	0	13	626	01000010	692	00000001	11111111			
	2015 09 18	06:45:00	30	62.986235	8.249002		3D	4	1.9	4	0	0	0	13	625	01000010	0	00000001	00000000			
	2015 09 18	07:15:00	42	62.986412	8.248672		3D	15	1.0	8	0	0	0	13	624	01000010	0	00000001	00000000			
	2015 09 18	07:45:00	30	62.986453	8.248822		3D	34	1.1	7	0	0	0	13	625	01000010	0	00000001	00000000			
	2015 09 18	08:15:00	30	62.986435	8.248782		3D	43	1.1	6	0	0	0	13	625	01000010	0	00000001	00000000			
	2015 09 18	08:45:00	30	62.986375	8.248742		3D	24	1.0	6	0	0	0	13	626	01000010	696	00000001	11111111			
	2015 09 18	09:15:00	42	62.986402	8.248683		3D	23	1.0	7	0	0	0	13	624	01000010	0	00000001	00000000			
	2015 09 18	09:45:00	32	62.986418	8.248700		3D	33	1.3	6	0	0	0	13	625	01000010	0	00000001	00000000			
	2015 09 18	10:15:00	30	62.986450	8.248728		3D	24	1.2	6	0	0	0	13	626	01000010	0	00000001	00000000			
	2015 09 18	10:45:00	30	62.986395	8.248760		3D	30	1.0	8	0	0	0	13	625	01000010	0	00000001	00000000			
	2015 09 18	11:15:00	30	62.986420	8.248763		3D	18	1.0	7	0	0	0	13	625	01000010	692	00000001	11111111			
	2015 09 18	11:45:00	30	62.986387	8.248693		3D	28	0.9	7	0	0	0	13	625	01000010	0	00000001	00000000			
	2015 09 18	12:15:00	30	62.986367	8.248745		3D	12	1.1	6	0	0	0	13	625	01000010	0	00000001	00000000			
	2015 09 18	12:45:00	42	62.986308	8.248840		3D	24	1.2	7	0	0	0	13	624	01000010	0	00000001	00000000			
	2015 09 18	13:15:00	30	62.986402	8.248705		3D	20	1.7	6	0	0	0	13	625	01000010	0	00000001	00000000			
	2015 09 18	13:45:00	30	62.986505	8.248770		3D	11	1.5	5	0	0	0	13	626	01000010	692	00000001	11111111			
	2015 09 18	14:15:00	30	62.986413	8.248745		3D	35	1.1	9	0	0	0	13	626	01000010	0	00000001	00000000			
	2015 09 18	14:45:00	30	62.986442	8.248753		3D	22	1.1	9	0	0	0	13	625	01000010	0	00000001	00000000			
	2015 09 18	15:15:00	30	62.986423	8.248743		3D	23	1.1	9	0	0	0	13	626	01000010	0	00000001	00000000			
	2015 09 18	15:45:00	30	62.986327	8.248768		3D	11	1.0	9	0	0	0	13	625	01000010	0	00000001	00000000			
	2015 09 18	16:15:00	30	62.986330	8.248720		3D	8	1.4	6	0	0	0	13	625	01000010	688	00000001	11111111			
	2015 09 18	16:45:00	30	62.986370	8.248562		3D	6	1.0	9	0	0	0	12	625	01000010	0	00000001	00000000			
	2015 09 18	17:15:00	30	62.986390	8.248650		3D	15	1.3	7	0	0	0	12	625	01000010	0	00000001	00000000			
	2015 09 18	17:45:00	30	62.986375	8.248655		3D	14	0.9	7	0	0	0	12	625	01000010	0	00000001	00000000			
	2015 09 18	18:15:00	30	62.986495	8.248677		3D	13	0.9	6	0	0	0	11	624	01000010	0	00000001	00000000			
	2015 09 18	18:45:00	30	62.986578	8.248862		3D	65	0.9	7	0	0	0	11	624	01000010	692	00000001	11111111			
	2015 09 18	19:15:00	30	62.986458	8.248798		3D	47	2.2	4	0	0	0	11	624	01000010	0	00000001	00000000			
	2015 09 18	19:45:00	42	62.986482	8.248765		3D	30	1.3	7	0	0	0	11	622	01000010	0	00000001	00000000			
	2015 09 18	20:15:00	30	62.986412	8.248690		3D	29	1.6	6	0	0	0	10	624	01000010	0	00000001	00000000			
	2015 09 18	20:45:00	30	62.986400	8.248688		3D	14	1.4	6	0	0	0	10	624	01000010	0	00000001	00000000			
	2015 09 18	21:15:00	30	62.986248	8.248798		3D	-2	1.2	6	0	0	0	10	624	01000010	692	00000001	11111111			
	2015 09 18	21:45:00	30	62.986347	8.248652		3D	35	0.9	8	0	0	0	10	624	01000010	0	00000001	00000000			
	2015 09 18	22:15:00	30	62.986405	8.248793		3D	35	1.4	5	0	0	0	10	624	01000010	0	00000001	00000000			
	2015 09 18	22:45:00	30	62.986483	8.248727		3D	20	2.9	5	0	0	0	10	624	01000010	0	00000001	00000000			
	2015 09 18	23:15:00	30	62.986407	8.248707		3D	19	2.1	5	0	0	0	10	624	01000010	0	00000001	00000000			
	2015 09 18	23:45:00	30	62.986490	8.248588		3D	18	2.3	4	0	0	0	10	624	01000010	692	00000001	11111111			
	2015 09 19	00:15:00	31	62.986348	8.248502		3D	4	1.3	6	0	0	0	10	624	01000010	0	00000001	00000000			
	2015 09 19	00:45:00	30	62.986482	8.248540		3D	25	2.0	4	0	0	0	10	624	01000010	0	00000001	00000000			
	2015 09 19	01:15:00	42	62.986392	8.248622		3D	43	0.9	9	0	0	0	10	622	01000010	0	00000001	00000000			
	2015 09 19	01:45:00	30	62.986395	8.248733		3D	31	1.0	7	0	0	0	10	624	01000010	0	00000001	00000000			
	2015 09 19	02:15:00	30	62.986385	8.248807		3D	27	1.3	5	0	0	0	10	624	01000010	688	00000001	11111111			
	2015 09 19	02:45:00	30	62.986343	8.248703		3D	38	1.2	5	0	0	0	10	624	01000010	0	00000001	00000000			
	2015 09 19	03:15:00	30	62.986338	8.248883		3D	15	1.5	4	0	0	0	10	624	01000010	0	00000001	00000000			
	2015 09 19	03:45:00	41	62.986455	8.248700		3D	46	0.8	8	0	0	0	10	622	01000010	0	00000001	00000000			
	2015 09 19	04:15:00	42	62.986402	8.248770		3D	30	1.2	6	0	0	0	10	622	01000010	0	00000001	00000000			
	2015 09 19	04:45:00	30	62.986398	8.248653		3D	23	1.3	6	0	0	0	10	624	01000010	692	00000001	11111111			
	2015 09 19	05:15:00	30	62.986377	8.248785		3D	47	1.3	6	0	0	0	10	624	01000010	0	00000001	00000000			
	2015 09 19	05:45:00	30	62.986360	8.248763		3D	29	1.6	5	0	0	0	10	624	01000010	0	00000001	00000000			
	2015 09 19	06:15:00	30	62.986340	8.248737		3D	22	1.4	5	0	0	0	10	624	01000010	0	00000001	00000000			
	2015 09 19	06:45:00	39	62.986368	8.248673		3D	0	1.3	6	0	0	0	10	622	01000010	0	00000001	00000000			
	2015 09 19	07:15:00	30	62.986428	8.248625		3D	10	1.3	6	0	0	0	9	624	01000010	696	00000001	11111111			
	2015 09 19	07:45:00	30	62.986460	8.248562		3D	27	1.6	5	0	0	0	10	624	01000010	0	00000001	00000000			
	2015 09 19	08:15:00	30	62.986408	8.248522		3D	22	1.7	4	0	0	0	10	624	01000010	0	00000001	00000000			
	2015 09 19	08:45:00	30	62.986398	8.248647		3D	18	1.6	4	0	0	0	10	624	01000010	0	00000001	00000000			
	2015 09 19	09:15:00	42	62.986420	8.248647		3D	26	1.0	7	0	0	0	10	622	01000010	0	00000001	00000000			
	2015 09 19	09:45:00	32	62.986540	8.248928		3D	64	1.2	7	0	0	0	10	624	01000010	688	00000001	11111111			
	2015 09 19	10:15:00	30	62.986407	8.248720		3D	24	1.4	6	0	0	0	10	624	01000010	0	00000001	00000000			
	2015 09 19	10:45:00	30	62.986403	8.248740		3D	28	2.1	5	0	0	0	10	624	01000010	0	00000001	00000000			
	2015 09 19	11:15:00	30	62.986330	8.248740		3D	34	1.0	7	0	0	0	11	624	01000010	0	00000001	00000000			
	2015 09 19	11:45:00	30	62.986420	8.248677		3D	46	0.9	7	0	0	0	10	624	01000010	0	00000001	00000000			
	2015 09 19	12:15:00	30	62.986370	8.248802		3D	18	0.8	8	0	0	0	10	624	01000010	688	00000001	11111111			
	2015 09 19	12:45:00	30	62.986305	8.248880		3D	37	0.9	7	0	0	0	10	624	01000010	0	00000001	00000000			
	2015 09 19	13:15:00	30	62.986258	8.249015		3D	36	2.9	4	0	0	0	10	624	01000010	0	00000001	00000000			
	2015 09 19	13:45:00	43	62.986452	8.248833		3D	22	1.3	8	0	0	0	10	622	01000010	0	00000001	00000000			
	2015 09 19	14:15:00	30	62.986378	8.248743		3D	39	1.2	8	0	0	0	10	624	01000010	0	00000001	00000000			
	2015 09 19	14:45:00	30	62.986387	8.248777		3D	20	1.4	7	0	0	0	10	624	01000010	688	00000001	11111111			
	2015 09 19	15:15:00	30	62.986397	8.248903		3D	27	2.7	6	0	0	0	11	624	01000010	0	00000001	00000000			
	2015 09 19	15:45:00	30	62.986315	8.248855		3D	22	2.3	6	0	0	0	10	624	01000010	0	00000001	00000000			
	2015 09 19	16:15:00	41	62.986430	8.248757		3D	13	1.3	7	0	0	0	11	622	01000010	0	00000001	00000000			
	2015 09 19	16:45:00	30	62.986383	8.248688		3D	20	1.5	6	0	0	0	11	624	01000010	0	00000001	00000000			
	2015 09 19	17:15:00	30	62.986408	8.248720		3D	28	1.3	6	0	0	0	11	624	01000010	688	00000001	11111111			
	2015 09 19	17:45:00	30	62.986340	8.248788		3D	15	1.6	4	0	0	0	10	624	01000010	0	00000001	00000000			
	2015 09 19	18:15:00	30	62.986482	8.248675		3D	19	1.4	4	0	0	0	10	624	01000010	0	00000001	00000000			
	2015 09 19	18:45:00	42	62.986480	8.248887		3D	46	1.1	6	0	0	0	10	622	01000010	0	00000001	00000000			
	2015 09 19	19:15:00	30	62.986490	8.248863		3D	35	1.2	6	0	0	0	9	624	01000010	0	00000001	00000000			
	2015 09 19	19:45:00	30	62.986417	8.248760		3D	33	1.3	5	0	0	0	9	624	01000010	688	00000001	11111111			
	2015 09 19	20:15:00	30	62.986435	8.248713		3D	61	1.7	4	0	0	0	9	624	01000010	0	00000001	00000000			
	2015 09 19	20:45:00	30	62.986357	8.248898		3D	140	1.5	4	0	0	0	9	624	01000010	0	00000001	00000000			
	2015 09 19	21:15:00	42	62.986353	8.248768		3D	29	0.7	10	0	0	0	9	622	01000010	0	00000001	00000000			
	2015 09 19	21:45:00	30	62.986397	8.248677		3D	17	1.1	7	0	0	0	9	623	01000010	0	00000001	00000000			
	2015 09 19	22:15:00	30	62.986493	8.248708		3D	26	1.4	5	0	0	0	9	623	01000010	688	00000001	11111111			
	2015 09 19	22:45:00	30	62.986520	8.248595		3D	17	3.5	4	0	0	0	8	623	01000010	0	00000001	00000000			
	2015 09 19	23:15:00	30	62.986520	8.248488		3D	12	2.8	4	0	0	0	9	623	01000010	0	00000001	00000000			
	2015 09 19	23:45:00	42	62.986402	8.248670		3D	23	1.4	7	0	0	0	9	621	01000010	0	00000001	00000000			
	2015 09 20	00:15:00	30	62.986387	8.248655		3D	17	1.4	7	0	0	0	8	623	01000010	0	00000001	00000000			
	2015 09 20	00:45:00	30	62.986482	8.248643		3D	42	1.2	7	0	0	0	9	623	01000010	688	00000001	11111111			
	2015 09 20	01:15:00	30	62.986300	8.248872		3D	39	1.3	5	0	0	0	8	623	01000010	0	00000001	00000000			
	2015 09 20	01:45:00	41	62.986272	8.248532		3D	8	1.1	6	0	0	0	8	621	01000010	0	00000001	00000000			
	2015 09 20	02:15:00	30	62.986040	8.248688		3D	-208	2.1	5	0	0	0	8	623	01000010	0	00000001	00000000			
	2015 09 20	02:45:00	30	62.986523	8.249010		3D	-44	2.7	4	0	0	0	8	623	01000010	0	00000001	00000000			
	2015 09 20	03:15:00	42	62.986322	8.248743		3D	23	1.0	7	0	0	0	9	621	01000010	688	00000001	11111111			
	2015 09 20	03:45:00	30	62.986365	8.248767		3D	11	1.3	5	0	0	0	9	623	01000010	0	00000001	00000000			
	2015 09 20	04:15:00	42	62.986403	8.248738		3D	47	1.4	5	0	0	0	9	621	01000010	0	00000001	00000000			
	2015 09 20	04:45:00	30	62.986488	8.248758		3D	43	1.8	5	0	0	0	9	624	01000010	0	00000001	00000000			
	2015 09 20	05:15:00	30	62.986872	8.248565		3D	58	2.2	5	0	0	0	9	622	01000010	0	00000001	00000000			
	2015 09 20	05:45:00	30	62.986400	8.248763		3D	22	1.5	6	0	0	0	9	624	01000010	688	00000001	11111111			
	2015 09 20	06:15:00	30	62.986337	8.248732		3D	18	1.4	6	0	0	0	9	624	01000010	0	00000001	00000000			
	2015 09 20	06:45:00	30	62.986380	8.248650		3D	10	1.6	5	0	0	0	9	624	01000010	0	00000001	00000000			
	2015 09 20	07:15:00	30	62.986420	8.248625		3D	14	1.4	5	0	0	0	9	624	01000010	0	00000001	00000000			
	2015 09 20	07:45:00	30	62.986350	8.248495		3D	9	1.6	4	0	0	0	9	624	01000010	0	00000001	00000000			
	2015 09 20	08:15:00	42	62.986337	8.248807		3D	29	1.1	6	0	0	0	9	622	01000010	692	00000001	11111111			
	2015 09 20	08:45:00	30	62.986380	8.248892		3D	25	1.2	6	0	0	0	10	624	01000010	0	00000001	00000000			
	2015 09 20	09:15:00	39	62.986393	8.248797		3D	32	1.1	7	0	0	0	10	623	01000010	0	00000001	00000000			
	2015 09 20	09:45:00	38	62.986415	8.248825		3D	41	1.4	6	0	0	0	10	622	01000010	0	00000001	00000000			
	2015 09 20	10:15:00	30	62.986527	8.248608		3D	32	1.4	6	0	0	0	10	624	01000010	0	00000001	00000000			
	2015 09 20	10:45:00	30	62.986402	8.248812		3D	30	2.1	5	0	0	0	10	624	01000010	688	00000001	11111111			
	2015 09 20	11:15:00	30	62.986462	8.248337		3D	35	3.2	4	0	0	0	10	624	01000010	0	00000001	00000000			
	2015 09 20	11:45:00	30	62.986707	8.248057		3D	94	3.0	4	0	0	0	10	624	01000010	0	00000001	00000000			
	2015 09 20	12:15:00	43	62.986357	8.248755		3D	18	0.8	10	0	0	0	11	622	01000010	0	00000001	00000000			
	2015 09 20	12:45:00	30	62.986310	8.248745		3D	6	1.0	8	0	0	0	11	624	01000010	0	00000001	00000000			
	2015 09 20	13:15:00	30	62.986360	8.248765		3D	17	1.2	7	0	0	0	11	625	01000010	688	00000001	11111111			
	2015 09 20	13:45:00	30	62.986360	8.248890		3D	27	1.6	5	0	0	0	11	624	01000010	0	00000001	00000000			
	2015 09 20	14:15:00	30	62.986367	8.248768		3D	31	1.7	5	0	0	0	11	625	01000010	0	00000001	00000000			
	2015 09 20	14:45:00	30	62.986308	8.249018		3D	25	2.4	4	0	0	0	11	624	01000010	0	00000001	00000000			
	2015 09 20	15:15:00	43	62.986397	8.248770		3D	25	0.8	11	0	0	0	11	623	01000010	0	00000001	00000000			
	2015 09 20	15:45:00	30	62.986413	8.248730		3D	19	1.0	9	0	0	0	11	625	01000010	688	00000001	11111111			
	2015 09 20	16:15:00	30	62.986342	8.248765		3D	23	1.1	8	0	0	0	11	624	01000010	0	00000001	00000000			
	2015 09 20	16:45:00	30	62.986373	8.248750		3D	18	1.1	7	0	0	0	11	624	01000010	0	00000001	00000000			
	2015 09 20	17:15:00	30	62.986368	8.248722		3D	23	1.1	7	0	0	0	10	624	01000010	0	00000001	00000000			
	2015 09 20	17:45:00	30	62.986367	8.248708		3D	22	1.6	5	0	0	0	10	624	01000010	0	00000001	00000000			
	2015 09 20	18:15:00	30	62.986240	8.248583		3D	43	2.0	4	0	0	0	9	624	01000010	688	00000001	11111111			
	2015 09 20	18:45:00	42	62.986478	8.248860		3D	40	0.8	8	0	0	0	9	622	01000010	0	00000001	00000000			
	2015 09 20	19:15:00	30	62.986370	8.248698		3D	42	1.3	5	0	0	0	9	624	01000010	0	00000001	00000000			
