	Date	Time	TTF	Lat	Long		2D3D	Alt	DOP	SVs	FOM	X	Y	Temp	Bat	Status	SCap	GPS	GSM
	YYYY MM DD

	2012 07 16	00:00:00	58	62.901595	8.253850		3D	602	3.0	4	1	0	0	9	601	01000010	0	00001111	00000000			
	2012 07 16	02:00:00	30	62.901557	8.253788		3D	605	2.9	5	0	0	0	7	604	01000010	0	00001111	00000000			
	2012 07 16	04:00:00	64	62.898692	8.234327		3D	504	1.5	6	3	11	2	8	600	01000010	0	00001111	00000000			
	2012 07 16	06:00:00	61	62.899823	8.227107		3D	503	1.6	5	0	0	0	8	601	01001010	0	00001111	00000000			
	2012 07 16	08:00:00	69	62.901548	8.225135		3D	504	3.1	4	4	18	11	10	603	01000010	704	00001111	11111111			
	2012 07 16	10:00:00	60	62.902123	8.225330		3D	504	2.5	6	3	1	1	13	606	01000010	0	00001111	00000000			
	2012 07 16	12:00:00	65	62.902322	8.229410		2D	0	12.6	3	0	18	8	14	606	10001010	0	00001111	00000000			
	2012 07 16	14:00:00	59	62.903505	8.228718		3D	437	3.8	4	0	21	7	15	606	01000010	0	00001111	00000000			
	2012 07 16	16:00:00	70	62.904370	8.233510		3D	437	1.7	4	2	24	8	18	608	01000010	0	00001111	00000000			
	2012 07 16	18:00:00		Time Out								35	10	10	603	00001000	708	00001111	11111111			
	2012 07 16	20:00:00		Time Out								47	16	10	602	00001000	0	00001111	00000000			
	2012 07 16	22:00:00	85	62.900245	8.247925		3D	435	7.9	5	0	0	1	8	600	01001010	0	00001111	00000000			
	2012 07 17	00:00:00	60	62.900910	8.245120		3D	438	3.8	5	0	1	0	8	601	01001010	0	00001111	00000000			
	2012 07 17	02:00:00	23	62.899852	8.244685		3D	577	2.5	5	1	0	0	7	608	01000010	0	00001111	00000000			
	2012 07 17	04:00:00	85	62.898568	8.240067		2D	0	3.4	3	0	31	1	7	600	10001010	708	00001111	11111111			
	2012 07 17	06:00:00	70	62.894865	8.238158		3D	577	2.1	4	21	28	11	8	601	01000010	0	00001111	00000000			
	2012 07 17	08:00:00	59	62.891997	8.224948		3D	450	1.8	6	2	0	0	10	602	01000010	0	00001111	00000000			
	2012 07 17	10:00:00	25	62.888405	8.227127		3D	440	1.8	5	0	0	0	10	610	01000010	0	00001111	00000000			
	2012 07 17	12:00:00	67	62.888058	8.231358		3D	356	2.4	4	1	25	4	11	603	01000010	0	00001111	00000000			
	2012 07 17	14:00:00	64	62.888263	8.235693		3D	356	2.0	4	9	17	8	12	604	01000010	704	00001111	11111111			
	2012 07 17	16:00:00	82	62.889185	8.236345		2D	0	2.3	3	0	16	6	11	603	10001010	704	00001111	11111111			
	2012 07 17	18:00:00	59	62.892038	8.241838		3D	513	1.7	5	0	34	13	10	603	01000010	0	00001111	00000000			
	2012 07 17	20:00:00	58	62.893005	8.238108		3D	524	5.9	4	0	6	0	9	602	01000010	0	00001111	00000000			
	2012 07 17	22:00:00	57	62.893172	8.238297		3D	521	2.4	4	1	4	4	9	601	01000010	0	00001111	00000000			
	2012 07 18	00:00:00	56	62.893165	8.238290		3D	520	1.3	6	1	0	0	10	602	01000010	704	00001111	11111111			
	2012 07 18	02:00:00	58	62.894033	8.238843		3D	520	9.9	4	0	0	0	12	604	01000010	0	00001111	00000000			
	2012 07 18	04:00:00	23	62.896863	8.239515		3D	594	7.6	4	6	1	0	8	609	01000010	0	00001111	00000000			
	2012 07 18	06:00:00	59	62.895222	8.248738		3D	572	1.3	6	1	0	0	9	602	01000010	0	00001111	00000000			
	2012 07 18	08:00:00	20	62.895820	8.252368		3D	552	1.7	4	1	5	4	11	612	01000010	0	00001111	00000000			
	2012 07 18	10:00:00	40	62.898458	8.262313		3D	543	3.4	5	0	15	2	14	608	01000010	684	00001111	11111111			
	2012 07 18	12:00:00	59	62.896107	8.260875		3D	552	2.4	4	0	26	3	15	607	01000010	704	00001111	11111111			
	2012 07 18	14:00:00	70	62.893390	8.252398		3D	550	2.6	4	3	28	18	15	608	01000010	0	00001111	00000000			
	2012 07 18	16:00:00	71	62.894087	8.248500		3D	549	2.7	5	0	28	10	12	604	01000010	0	00001111	00000000			
	2012 07 18	18:00:00	40	62.899948	8.245920		3D	551	2.8	4	11	17	7	10	604	01000010	0	00001111	00000000			
	2012 07 18	20:00:00	58	62.899602	8.245850		3D	588	1.6	7	1	0	0	8	601	01000010	708	00001111	11111111			
	2012 07 18	22:00:00	67	62.899675	8.245993		3D	597	1.7	5	3	0	0	8	600	01001010	0	00001111	00000000			
	2012 07 19	00:00:00	69	62.899613	8.245948		3D	592	1.1	7	3	7	11	7	600	01000010	0	00001111	00000000			
	2012 07 19	02:00:00	24	62.899567	8.245657		3D	571	2.3	4	0	0	0	6	606	01000010	0	00001111	00000000			
	2012 07 19	04:00:00	65	62.905625	8.238860		3D	456	2.9	5	0	26	8	6	599	01000010	0	00001111	00000000			
	2012 07 19	06:00:00	58	62.910862	8.250645		3D	461	2.2	4	15	0	0	9	601	01000010	684	00001111	11111111			
	2012 07 19	08:00:00	71	62.912017	8.250713		3D	358	1.9	7	2	29	10	13	604	01000010	0	00001111	00000000			
	2012 07 19	10:00:00	40	62.913282	8.271595		3D	360	1.4	4	12	0	3	16	609	01000010	0	00001111	00000000			
	2012 07 19	12:00:00	60	62.912515	8.280328		3D	213	2.3	4	1	22	6	16	608	01000010	0	00001111	00000000			
	2012 07 19	14:00:00	61	62.909840	8.283357		3D	214	1.9	4	12	18	5	14	606	01001010	0	00001111	00000000			
	2012 07 19	16:00:00	70	62.905138	8.274223		3D	227	1.5	6	2	12	16	12	604	01000010	708	00001111	11111111			
	2012 07 19	18:00:00	59	62.903855	8.262718		3D	519	1.5	5	0	14	4	9	601	01000010	0	00001111	00000000			
	2012 07 19	20:00:00	30	62.902173	8.252587		3D	519	2.1	4	1	6	2	8	603	01000010	0	00001111	00000000			
	2012 07 19	22:00:00	67	62.901610	8.252415		3D	602	1.2	7	1	4	4	6	598	01000010	0	00001111	00000000			
	2012 07 20	00:00:00	58	62.901718	8.252537		3D	602	3.1	4	0	0	0	6	599	01000010	0	00001111	00000000			
	2012 07 20	02:00:00	69	62.901703	8.252792		3D	593	2.7	4	0	0	0	7	600	01000010	704	00001111	11111111			
	2012 07 20	04:00:00	40	62.902432	8.245378		3D	593	2.8	5	0	1	0	6	600	01000010	0	00001111	00000000			
	2012 07 20	06:00:00	23	62.905297	8.253235		3D	582	1.9	4	10	8	5	9	609	01000010	0	00001111	00000000			
	2012 07 20	08:00:00	60	62.905902	8.253942		3D	508	1.4	8	2	0	0	17	608	01000010	0	00001111	00000000			
	2012 07 20	10:00:00	23	62.906737	8.253480		3D	502	4.5	4	3	0	0	10	611	01000010	0	00001111	00000000			
	2012 07 20	12:00:00	65	62.902110	8.237143		3D	487	1.6	7	2	18	2	8	600	01000010	708	00001111	11111111			
	2012 07 20	14:00:00	20	62.900880	8.234637		3D	494	2.5	4	1	1	0	9	608	01000010	0	00001111	00000000			
	2012 07 20	16:00:00	73	62.898947	8.230067		3D	471	1.2	8	2	0	0	10	601	01000010	0	00001111	00000000			
	2012 07 20	18:00:00	62	62.900100	8.233765		3D	469	3.4	5	1	17	10	10	602	01001010	0	00001111	00000000			
	2012 07 20	20:00:00	83	62.900457	8.237407		3D	470	1.8	4	2	35	6	7	599	01000010	0	00001111	00000000			
	2012 07 20	22:00:00	58	62.899632	8.243383		3D	581	1.5	7	0	0	0	5	597	01000010	704	00001111	11111111			
	2012 07 21	00:00:00	31	62.899590	8.243250		3D	579	2.2	4	0	0	0	6	601	01000010	0	00001111	00000000			
	2012 07 21	02:00:00	41	62.899560	8.243367		3D	577	2.1	5	0	0	0	5	599	01000010	0	00001111	00000000			
	2012 07 21	04:00:00	60	62.899563	8.243447		3D	578	2.1	4	0	0	1	5	598	01000010	0	00001111	00000000			
	2012 07 21	06:00:00	59	62.899472	8.245895		3D	579	1.6	6	0	1	0	6	600	01000010	0	00001111	00000000			
	2012 07 21	08:00:00	60	62.897713	8.255698		3D	578	3.0	5	0	14	5	10	603	01000010	704	00001111	11111111			
	2012 07 21	10:00:00	58	62.898062	8.262212		3D	551	5.4	5	1	5	4	25	612	01000010	0	00001111	00000000			
	2012 07 21	12:00:00	69	62.898935	8.263290		3D	554	2.3	4	2	19	11	14	606	01000010	0	00001111	00000000			
	2012 07 21	14:00:00	69	62.894350	8.256810		3D	527	2.2	5	1	0	0	9	602	01000010	0	00001111	00000000			
	2012 07 21	16:00:00	65	62.894205	8.256257		3D	570	1.8	5	1	1	1	9	601	01000010	0	00001111	00000000			
	2012 07 21	18:00:00	60	62.895053	8.246373		3D	522	3.1	4	0	17	12	10	603	01000010	700	00001111	11111111			
	2012 07 21	20:00:00	59	62.896080	8.242160		3D	521	1.3	9	2	8	2	9	601	01000010	0	00001111	00000000			
	2012 07 21	22:00:00	24	62.896480	8.241722		3D	544	1.8	4	4	0	0	8	605	01000010	0	00001111	00000000			
	2012 07 22	00:00:00	78	62.896572	8.241540		3D	541	1.4	4	2	0	0	11	603	01000010	0	00001111	00000000			
	2012 07 22	02:00:00	59	62.896457	8.241505		3D	510	1.9	7	6	0	0	8	602	01000010	0	00001111	00000000			
	2012 07 22	04:00:00	27	62.896162	8.235022		3D	510	2.0	4	0	5	0	8	606	01000010	704	00001111	11111111			
	2012 07 22	06:00:00	59	62.895630	8.235500		3D	452	2.0	5	1	0	0	9	602	01000010	0	00001111	00000000			
	2012 07 22	08:00:00	62	62.894033	8.233303		3D	451	2.0	4	0	11	11	10	602	01000010	0	00001111	00000000			
	2012 07 22	10:00:00	71	62.893442	8.233702		3D	468	1.8	6	3	22	7	10	602	01000010	0	00001111	00000000			
	2012 07 22	12:00:00	66	62.888148	8.228463		3D	469	6.3	5	10	21	7	12	604	01000010	0	00001111	00000000			
	2012 07 22	14:00:00	22	62.888332	8.227602		3D	481	3.8	4	6	1	5	13	610	01000010	704	00001111	11111111			
	2012 07 22	16:00:00	80	62.889442	8.227678		3D	450	1.9	4	37	33	21	11	603	01000010	0	00001111	00000000			
	2012 07 22	18:00:00	58	62.889582	8.227447		3D	451	2.7	5	0	31	3	9	602	01000010	0	00001111	00000000			
	2012 07 22	20:00:00	70	62.890905	8.227258		3D	465	1.8	6	2	16	4	9	601	01000010	0	00001111	00000000			
	2012 07 22	22:00:00	61	62.890992	8.227178		3D	470	1.2	7	2	2	0	10	603	01001010	0	00001111	00000000			
	2012 07 23	00:00:00	37	62.890857	8.227085		3D	479	1.3	4	3	9	7	14	608	01000010	704	00001111	11111111			
	2012 07 23	02:00:00	71	62.891023	8.227462		3D	467	3.3	4	0	16	19	13	605	01000010	0	00001111	00000000			
	2012 07 23	04:00:00	37	62.890357	8.254882		3D	468	6.0	4	23	16	4	12	608	01000010	0	00001111	00000000			
	2012 07 23	06:00:00	65	62.889888	8.254633		3D	533	2.8	5	2	2	1	15	608	01000010	0	00001111	00000000			
	2012 07 23	08:00:00	73	62.881528	8.230422		3D	376	1.7	6	1	23	20	15	608	01100010	0	00001011	00000000		StartE	
	2012 07 23	10:00:00	59	62.879727	8.215127		3D	131	1.7	6	1	0	0	20	611	01000010	704	00001111	11111111			
	2012 07 23	12:00:00	77	62.878540	8.215125		3D	123	3.7	4	0	24	13	22	611	01000010	0	00001111	00000000			
	2012 07 23	14:00:00	59	62.880347	8.216665		3D	144	2.0	4	0	18	1	23	613	01000010	0	00001111	00000000			
	2012 07 23	16:00:00	84	62.894873	8.253363		2D	0	3.5	3	0	5	0	15	608	10001010	0	00001111	00000000			
	2012 07 23	18:00:00	59	62.894365	8.243995		3D	538	2.0	6	1	32	12	14	607	01000010	0	00001111	00000000			
	2012 07 23	20:00:00	59	62.899893	8.245968		3D	541	2.8	5	1	0	0	13	606	01000010	704	00001111	11111111			
	2012 07 23	22:00:00	73	62.898705	8.246950		3D	540	1.7	4	5	0	0	11	604	01000010	0	00001111	00000000			
	2012 07 24	00:00:00	79	62.899658	8.245402		3D	540	2.2	4	8	2	2	13	605	01000010	0	00001111	00000000			
	2012 07 24	02:00:00	59	62.899638	8.245905		3D	587	2.4	5	0	2	2	11	605	01000010	0	00001111	00000000			
	2012 07 24	04:00:00	60	62.902645	8.237415		3D	476	2.3	4	3	23	7	10	604	01000010	0	00001111	00000000			
	2012 07 24	06:00:00	78	62.907608	8.232490		3D	476	1.8	4	15	0	1	12	605	01000010	708	00001111	11111111			
	2012 07 24	08:00:00		Time Out								45	5	14	606	00001000	0	00001111	00000000			
	2012 07 24	10:00:00	94	62.909637	8.213030		3D	11	4.3	5	1	2	0	20	609	01000010	0	00001111	00000000			
	2012 07 24	12:00:00		Time Out								16	5	19	610	00001000	0	00001111	00000000			
	2012 07 24	14:00:00	58	62.910098	8.212875		3D	107	6.2	5	1	2	0	22	612	01000010	0	00001111	00000000			
	2012 07 24	16:00:00		Time Out								31	21	25	613	00001000	708	00001111	11111111			
	2012 07 24	18:00:00	66	62.908635	8.211375		3D	58	7.4	4	0	21	7	26	614	01000010	0	00001111	00000000			
	2012 07 24	20:00:00	99	62.909887	8.213735		3D	91	1.7	4	2	12	9	21	611	01000010	0	00001111	00000000			
	2012 07 24	22:00:00	58	62.909387	8.212887		3D	92	4.8	5	2	0	0	17	610	01000010	0	00001111	00000000			
	2012 07 25	00:00:00	71	62.909750	8.213572		3D	92	2.9	4	3	0	0	16	609	01000010	0	00011111	00000000			
	2012 07 25	02:00:00	58	62.909775	8.213813		3D	67	4.2	5	2	0	0	16	610	01000010	708	00001111	11111111			
	2012 07 25	04:00:00	61	62.908485	8.211240		2D	0	5.3	3	0	9	6	14	608	10001010	0	00001111	00000000			
	2012 07 25	06:00:00		Time Out								21	9	14	606	00101000	0	00001011	00000000		StartE	
	2012 07 25	08:00:00		Time Out								6	3	16	608	00001000	0	00001111	00000000			
	2012 07 25	10:00:00	61	62.909780	8.213962		3D	64	2.8	4	1	0	0	18	610	01001010	0	00001111	00000000			
	2012 07 25	12:00:00		Time Out								39	15	18	609	00001000	708	00001111	11111111			
	2012 07 25	14:00:00	57	62.909260	8.211930		3D	95	1.9	4	0	12	1	17	609	01000010	0	00001111	00000000			
	2012 07 25	16:00:00	60	62.908992	8.212157		3D	38	1.9	4	0	17	8	18	609	01000010	0	00001111	00000000			
	2012 07 25	18:00:00	69	62.908502	8.211445		3D	61	1.9	7	2	32	10	18	610	01000010	0	00001111	00000000			
	2012 07 25	20:00:00	25	62.906945	8.206825		3D	0	11.6	4	2	5	2	14	611	01000010	0	00001111	00000000			
	2012 07 25	22:00:00	67	62.909842	8.213665		3D	72	6.8	5	0	0	0	16	608	01000010	704	00001111	11111111			
	2012 07 26	00:00:00	69	62.910063	8.213837		3D	71	2.1	4	2	0	0	16	608	01000010	0	00011111	00000000			
	2012 07 26	02:00:00	57	62.909748	8.213733		3D	62	2.2	4	0	0	0	16	609	01000010	0	00001111	00000000			
	2012 07 26	04:00:00		Time Out								1	4	15	608	00001000	0	00001111	00000000			
	2012 07 26	06:00:00	69	62.908920	8.212720		3D	54	2.3	4	1	0	2	15	608	01000010	0	00001111	00000000			
	2012 07 26	08:00:00	75	62.909452	8.212222		3D	55	2.6	4	1	10	0	14	608	01000010	704	00001111	11111111			
	2012 07 26	10:00:00	63	62.909043	8.211457		3D	60	2.2	4	0	8	10	15	608	01000010	0	00001111	00000000			
	2012 07 26	12:00:00	69	62.909918	8.213343		3D	72	1.8	5	3	0	0	15	608	01000010	0	00001111	00000000			
	2012 07 26	14:00:00	57	62.908817	8.211767		3D	71	5.8	5	0	2	0	17	609	01000010	0	00001111	00000000			
	2012 07 26	16:00:00	69	62.909778	8.214292		3D	86	2.7	5	16	0	0	21	611	01000010	0	00001111	00000000			
	2012 07 26	18:00:00	39	62.909830	8.212825		3D	62	4.4	5	2	2	7	16	610	01000010	708	00001111	11111111			
	2012 07 26	20:00:00	58	62.909838	8.213915		3D	66	2.7	4	3	0	0	16	608	01000010	0	00001111	00000000			
	2012 07 26	22:00:00	57	62.909810	8.213703		3D	80	2.6	4	0	0	0	17	609	01000010	0	00001111	00000000			
	2012 07 27	00:00:00	58	62.909707	8.213512		3D	78	1.5	5	0	0	0	15	608	01000010	0	00001111	00000000			
	2012 07 27	02:00:00	65	62.909907	8.213495		3D	81	3.0	5	2	0	0	14	608	01000010	0	00001111	00000000			
	2012 07 27	04:00:00	65	62.909950	8.213813		3D	70	2.0	4	4	5	3	15	608	01000010	704	00001111	11111111			
	2012 07 27	06:00:00	72	62.909337	8.211750		3D	52	2.3	4	0	24	11	14	608	01100010	0	00001011	00000000		StartE	
	2012 07 27	08:00:00	58	62.909930	8.213043		3D	55	2.5	4	2	1	0	15	608	01000010	0	00001111	00000000			
	2012 07 27	10:00:00	72	62.909607	8.212752		3D	62	2.7	5	0	18	7	17	609	01000010	0	00011111	00000000			
	2012 07 27	12:00:00	72	62.909522	8.212150		3D	61	2.6	4	12	16	7	23	612	01000010	0	00001111	00000000			
	2012 07 27	14:00:00	58	62.909365	8.211670		3D	61	2.7	4	0	18	10	21	611	01000010	704	00001111	11111111			
	2012 07 27	16:00:00		Time Out								10	14	19	610	00001000	0	00001111	00000000			
	2012 07 27	18:00:00	71	62.909450	8.212193		3D	70	2.2	6	1	20	2	18	609	01000010	0	00001111	00000000			
	2012 07 27	20:00:00	83	62.909575	8.213538		2D	0	5.6	3	0	0	0	15	608	10001010	0	00001111	00000000			
	2012 07 27	22:00:00	70	62.910007	8.213912		3D	70	4.3	4	4	0	0	16	608	01000010	0	00001111	00000000			
	2012 07 28	00:00:00	69	62.910008	8.213637		3D	44	1.9	4	3	0	0	14	608	01000010	704	00001111	11111111			
	2012 07 28	02:00:00	74	62.909668	8.213813		3D	-90	4.8	4	2	12	4	16	608	01000010	0	00001111	00000000			
	2012 07 28	04:00:00	82	62.910450	8.212723		2D	0	3.0	3	0	0	0	16	608	10001010	0	00001111	00000000			
	2012 07 28	06:00:00	58	62.910070	8.212450		3D	49	2.1	5	1	23	12	15	608	01000010	0	00001111	00000000			
	2012 07 28	08:00:00	32	62.910165	8.212010		3D	51	2.5	4	2	3	3	17	613	01000010	0	00001111	00000000			
	2012 07 28	10:00:00	100	62.910167	8.211198		3D	46	1.8	6	3	0	0	19	609	01101010	704	00001011	11111111		StartE	
	2012 07 28	12:00:00	63	62.910453	8.210933		3D	35	1.7	5	1	29	9	18	610	01000010	0	00001111	00000000			
	2012 07 28	14:00:00	47	62.910238	8.210555		3D	39	2.4	4	1	13	0	17	609	01000010	0	00011111	00000000			
	2012 07 28	16:00:00	58	62.910102	8.211393		3D	55	1.7	7	4	0	0	20	610	01000010	0	00001111	00000000			
	2012 07 28	18:00:00	24	62.910425	8.210987		3D	22	3.8	5	1	2	0	16	613	01000010	0	00001111	00000000			
	2012 07 28	20:00:00	57	62.910335	8.211875		3D	82	9.0	5	0	14	5	16	608	01000010	704	00001111	11111111			
	2012 07 28	22:00:00	26	62.910158	8.211450		3D	85	1.4	4	7	0	0	17	612	01000010	0	00001111	00000000			
	2012 07 29	00:00:00	71	62.910267	8.211533		3D	82	1.8	4	2	7	2	15	608	01000010	0	00001111	00000000			
	2012 07 29	02:00:00	71	62.910087	8.211638		3D	-4	5.9	5	5	0	0	14	608	01000010	0	00001111	00000000			
	2012 07 29	04:00:00	60	62.910422	8.210917		3D	49	2.8	5	3	14	6	12	608	01100010	0	00001011	00000000		StartE	
	2012 07 29	06:00:00	70	62.910333	8.211322		3D	47	3.3	4	1	0	0	15	608	01000010	704	00001111	11111111			
	2012 07 29	08:00:00	60	62.910327	8.211052		3D	54	1.4	9	3	0	0	17	609	01000010	0	00001111	00000000			
	2012 07 29	10:00:00	53	62.909713	8.210607		3D	81	2.3	4	0	21	10	20	612	01000010	0	00001111	00000000			
	2012 07 29	12:00:00	82	62.909670	8.212237		2D	0	3.3	3	0	4	2	23	612	10001010	0	00001111	00000000			
	2012 07 29	14:00:00	59	62.909787	8.212147		3D	59	3.7	6	2	3	0	22	612	01000010	0	00001111	00000000			
	2012 07 29	16:00:00	64	62.910450	8.211100		3D	70	2.6	5	0	0	0	23	613	01000010	708	00001111	11111111			
	2012 07 29	18:00:00	63	62.909723	8.212488		3D	34	3.2	7	3	8	13	19	610	01000010	0	00001111	00000000			
	2012 07 29	20:00:00	58	62.910132	8.212438		3D	30	2.3	6	1	0	0	16	608	01000010	0	00001111	00000000			
	2012 07 29	22:00:00	59	62.909960	8.214097		3D	34	2.8	4	4	2	0	15	608	01000010	0	00001111	00000000			
	2012 07 30	00:00:00	40	62.910072	8.213863		3D	37	2.8	4	1	0	0	14	609	01000010	0	00001111	00000000			
	2012 07 30	02:00:00	99	62.909932	8.213432		2D	0	2.8	3	0	5	3	14	608	10001010	704	00001111	11111111			
	2012 07 30	04:00:00	100	62.910212	8.213548		3D	29	3.1	6	0	9	3	15	608	01101010	0	00001011	00000000		StartE	
	2012 07 30	06:00:00	22	62.910380	8.211130		3D	52	2.6	4	2	5	0	15	616	01000010	0	00001111	00000000			
	2012 07 30	08:00:00	54	62.910237	8.211890		3D	51	1.6	4	1	8	8	17	610	01000010	0	00001111	00000000			
	2012 07 30	10:00:00	58	62.910095	8.211370		3D	35	3.6	5	3	0	0	19	611	01000010	0	00001111	00000000			
	2012 07 30	12:00:00	60	62.910280	8.211362		3D	48	1.6	4	1	25	7	21	612	01000010	704	00001111	11111111			
	2012 07 30	14:00:00	58	62.909935	8.211885		3D	55	2.2	4	0	8	6	20	611	01000010	0	00001111	00000000			
	2012 07 30	16:00:00	58	62.910232	8.211285		3D	46	2.1	6	1	8	8	18	610	01000010	0	00001111	00000000			
	2012 07 30	18:00:00	23	62.909632	8.210480		3D	138	5.5	4	4	0	0	16	613	01000010	0	00001111	00000000			
	2012 07 30	20:00:00	65	62.910560	8.211000		3D	118	1.5	5	1	15	9	14	608	01000010	0	00001111	00000000			
	2012 07 30	22:00:00		Time Out								0	2	15	608	00001000	704	00001111	11111111			
	2012 07 31	00:00:00	70	62.909740	8.213557		3D	39	1.2	5	5	11	0	15	608	01000010	0	00011111	00000000			
	2012 07 31	02:00:00	83	62.909718	8.213235		3D	33	2.7	4	2	0	0	15	608	01000010	0	00001111	00000000			
	2012 07 31	04:00:00	59	62.910228	8.211247		3D	33	1.7	4	0	0	0	14	608	01000010	0	00001111	00000000			
	2012 07 31	06:00:00	59	62.910220	8.210832		3D	41	1.3	6	6	19	6	14	608	01000010	0	00001111	00000000			
	2012 07 31	08:00:00	21	62.910070	8.210537		3D	50	2.4	4	0	4	1	14	616	01000010	704	00001111	11111111			
	2012 07 31	10:00:00	64	62.910278	8.210792		3D	89	2.3	5	2	0	0	14	608	01000010	0	00001111	00000000			
	2012 07 31	12:00:00	70	62.910157	8.210922		3D	76	2.3	4	5	13	6	17	608	01000010	0	00001111	00000000			
	2012 07 31	14:00:00	69	62.910253	8.210528		3D	75	9.6	5	2	0	0	17	608	01000010	0	00001111	00000000			
	2012 07 31	16:00:00	64	62.910188	8.211067		3D	54	1.3	7	1	22	12	16	608	01000010	0	00001111	00000000			
	2012 07 31	18:00:00	29	62.910088	8.211425		3D	54	2.8	4	1	7	1	15	610	01000010	704	00001111	11111111			
	2012 07 31	20:00:00	65	62.910082	8.211127		3D	51	1.4	5	2	24	7	13	606	01000010	0	00001111	00000000			
	2012 07 31	22:00:00	70	62.910248	8.211830		3D	75	2.9	5	2	0	0	13	606	01000010	0	00001111	00000000			
	2012 08 01	00:00:00	58	62.910148	8.211747		3D	49	1.0	7	1	0	0	12	606	01000010	0	00011111	00000000			
	2012 08 01	02:00:00	64	62.910152	8.211518		3D	56	2.7	5	1	7	0	13	605	01000010	0	00001111	00000000			
	2012 08 01	04:00:00	40	62.910453	8.210862		3D	54	2.9	4	1	0	0	13	608	01000010	704	00001111	11111111			
	2012 08 01	06:00:00	66	62.910220	8.211197		3D	54	1.6	5	0	23	5	13	606	01000010	0	00001111	00000000			
	2012 08 01	08:00:00	41	62.910057	8.210673		3D	56	1.4	4	2	10	10	15	609	01000010	0	00001111	00000000			
	2012 08 01	10:00:00	57	62.909665	8.211328		3D	18	3.1	4	0	3	4	17	609	01000010	0	00001111	00000000			
	2012 08 01	12:00:00		Time Out								14	5	18	608	00001000	0	00011111	00000000			
	2012 08 01	14:00:00	35	62.910168	8.211340		3D	18	2.1	4	2	0	0	18	611	01000010	704	00001111	11111111			
	2012 08 01	16:00:00	59	62.910355	8.211282		3D	59	1.2	6	4	0	0	19	610	01000010	0	00001111	00000000			
	2012 08 01	18:00:00	69	62.909958	8.211163		3D	28	2.5	6	1	25	10	16	608	01000010	0	00001111	00000000			
	2012 08 01	20:00:00	59	62.909975	8.210888		3D	32	2.0	4	1	23	13	15	608	01000010	0	00001111	00000000			
	2012 08 01	22:00:00	71	62.910217	8.211995		3D	95	3.7	5	2	1	0	14	607	01000010	0	00001111	00000000			
	2012 08 02	00:00:00	56	62.910150	8.212493		3D	45	2.4	4	0	0	0	14	607	01000010	704	00011111	11111111			
	2012 08 02	02:00:00	58	62.910050	8.212217		3D	36	1.8	6	3	0	0	12	606	01000010	0	00001111	00000000			
	2012 08 02	04:00:00	34	62.910253	8.211312		3D	38	3.7	4	0	0	0	11	608	01000010	0	00001111	00000000			
	2012 08 02	06:00:00	61	62.910085	8.210937		3D	41	1.6	5	2	20	13	14	608	01000010	0	00001111	00000000			
	2012 08 02	08:00:00	56	62.909523	8.211205		3D	29	3.6	5	1	0	0	17	609	01000010	0	00001111	00000000			
	2012 08 02	10:00:00	65	62.909610	8.210790		3D	16	2.8	4	0	0	0	19	610	01000010	704	00001111	11111111			
	2012 08 02	12:00:00	84	62.909440	8.211120		2D	0	3.7	3	0	1	2	21	611	10001010	0	00001111	00000000			
	2012 08 02	14:00:00	80	62.910063	8.211647		3D	16	3.1	4	7	31	21	20	610	01000010	0	00001111	00000000			
	2012 08 02	16:00:00	70	62.910183	8.210398		3D	18	2.3	7	2	0	0	20	611	01000010	0	00001111	00000000			
	2012 08 02	18:00:00	33	62.910222	8.210237		3D	18	3.5	4	1	9	5	20	612	01000010	0	00001111	00000000			
	2012 08 02	20:00:00	59	62.910142	8.212067		3D	48	1.4	7	5	1	0	15	609	01000010	704	00001111	11111111			
	2012 08 02	22:00:00	65	62.910192	8.211915		3D	67	3.9	5	2	0	0	17	609	01000010	0	00001111	00000000			
	2012 08 03	00:00:00	78	62.910177	8.212022		3D	78	1.5	4	1	5	12	15	608	01000010	0	00001111	00000000			
	2012 08 03	02:00:00	59	62.910117	8.212032		3D	46	1.5	7	0	0	0	12	606	01000010	0	00001111	00000000			
	2012 08 03	04:00:00	32	62.910132	8.212122		3D	57	2.5	4	0	0	0	11	609	01000010	0	00001111	00000000			
	2012 08 03	06:00:00	73	62.909902	8.210947		3D	33	6.4	5	1	28	8	14	608	01100010	704	00001011	11111111		StartE	
	2012 08 03	08:00:00	59	62.910468	8.211655		3D	53	3.1	4	0	0	0	16	610	01000010	0	00001111	00000000			
	2012 08 03	10:00:00	63	62.909583	8.211622		2D	0	7.3	3	0	13	4	18	609	10001010	0	00001111	00000000			
	2012 08 03	12:00:00	63	62.909600	8.211360		3D	51	1.6	4	1	1	0	21	611	01000010	0	00001111	00000000			
	2012 08 03	14:00:00	59	62.910372	8.210980		3D	55	1.9	5	2	17	10	21	611	01000010	0	00001111	00000000			
	2012 08 03	16:00:00	70	62.910248	8.211498		3D	51	3.9	5	0	31	14	23	612	01000010	704	00001111	11111111			
	2012 08 03	18:00:00	59	62.910000	8.210513		3D	49	1.8	4	1	17	18	19	610	01000010	0	00001111	00000000			
	2012 08 03	20:00:00	24	62.910117	8.212082		3D	57	3.7	5	2	0	0	15	612	01000010	0	00001111	00000000			
